inec_provincia_id,provincia,poblacion,lat,lng,01/01/2020,02/01/2020,03/01/2020,04/01/2020,05/01/2020,06/01/2020,07/01/2020,08/01/2020,09/01/2020,10/01/2020,11/01/2020,12/01/2020,13/01/2020,14/01/2020,15/01/2020,16/01/2020,17/01/2020,18/01/2020,19/01/2020,20/01/2020,21/01/2020,22/01/2020,23/01/2020,24/01/2020,25/01/2020,26/01/2020,27/01/2020,28/01/2020,29/01/2020,30/01/2020,31/01/2020,01/02/2020,02/02/2020,03/02/2020,04/02/2020,05/02/2020,06/02/2020,07/02/2020,08/02/2020,09/02/2020,10/02/2020,11/02/2020,12/02/2020,13/02/2020,14/02/2020,15/02/2020,16/02/2020,17/02/2020,18/02/2020,19/02/2020,20/02/2020,21/02/2020,22/02/2020,23/02/2020,24/02/2020,25/02/2020,26/02/2020,27/02/2020,28/02/2020,29/02/2020,01/03/2020,02/03/2020,03/03/2020,04/03/2020,05/03/2020,06/03/2020,07/03/2020,08/03/2020,09/03/2020,10/03/2020,11/03/2020,12/03/2020,13/03/2020,14/03/2020,15/03/2020,16/03/2020,17/03/2020,18/03/2020,19/03/2020,20/03/2020,21/03/2020,22/03/2020,23/03/2020,24/03/2020,25/03/2020,26/03/2020,27/03/2020,28/03/2020,29/03/2020,30/03/2020,31/03/2020,01/04/2020,02/04/2020,03/04/2020,04/04/2020,05/04/2020,06/04/2020,07/04/2020,08/04/2020,09/04/2020,10/04/2020,11/04/2020,12/04/2020,13/04/2020,14/04/2020,15/04/2020,16/04/2020,17/04/2020,18/04/2020,19/04/2020,20/04/2020,21/04/2020,22/04/2020,23/04/2020,24/04/2020,25/04/2020,26/04/2020,27/04/2020,28/04/2020,29/04/2020,30/04/2020,01/05/2020,02/05/2020,03/05/2020,04/05/2020,05/05/2020,06/05/2020,07/05/2020,08/05/2020,09/05/2020,10/05/2020,11/05/2020,12/05/2020,13/05/2020,14/05/2020,15/05/2020,16/05/2020,17/05/2020,18/05/2020,19/05/2020,20/05/2020,21/05/2020,22/05/2020,23/05/2020,24/05/2020,25/05/2020,26/05/2020,27/05/2020,28/05/2020,29/05/2020,30/05/2020,31/05/2020,01/06/2020,02/06/2020,03/06/2020,04/06/2020,05/06/2020,06/06/2020,07/06/2020,08/06/2020,09/06/2020,10/06/2020,11/06/2020,12/06/2020,13/06/2020,14/06/2020,15/06/2020,16/06/2020,17/06/2020,18/06/2020,19/06/2020,20/06/2020,21/06/2020,22/06/2020,23/06/2020,24/06/2020,25/06/2020,26/06/2020,27/06/2020,28/06/2020,29/06/2020,30/06/2020,01/07/2020,02/07/2020,03/07/2020,04/07/2020,05/07/2020,06/07/2020,07/07/2020,08/07/2020,09/07/2020,10/07/2020,11/07/2020,12/07/2020,13/07/2020,14/07/2020,15/07/2020,16/07/2020,17/07/2020,18/07/2020,19/07/2020,20/07/2020,21/07/2020,22/07/2020,23/07/2020,24/07/2020,25/07/2020,26/07/2020,27/07/2020,28/07/2020,29/07/2020,30/07/2020,31/07/2020,01/08/2020,02/08/2020,03/08/2020,04/08/2020,05/08/2020,06/08/2020,07/08/2020,08/08/2020,09/08/2020,10/08/2020,11/08/2020,12/08/2020,13/08/2020,14/08/2020,15/08/2020,16/08/2020,17/08/2020,18/08/2020,19/08/2020,20/08/2020,21/08/2020,22/08/2020,23/08/2020,24/08/2020,25/08/2020,26/08/2020,27/08/2020,28/08/2020,29/08/2020,30/08/2020,31/08/2020,01/09/2020,02/09/2020,03/09/2020,04/09/2020,05/09/2020,06/09/2020,07/09/2020,08/09/2020,09/09/2020,10/09/2020,11/09/2020,12/09/2020,13/09/2020,14/09/2020,15/09/2020,16/09/2020,17/09/2020,18/09/2020,19/09/2020,20/09/2020,21/09/2020,22/09/2020,23/09/2020,24/09/2020,25/09/2020,26/09/2020,27/09/2020,28/09/2020,29/09/2020,30/09/2020,01/10/2020,02/10/2020,03/10/2020,04/10/2020,05/10/2020,06/10/2020,07/10/2020,08/10/2020,09/10/2020,10/10/2020,11/10/2020,12/10/2020,13/10/2020,14/10/2020,15/10/2020,16/10/2020,17/10/2020,18/10/2020,19/10/2020,20/10/2020,21/10/2020,22/10/2020,23/10/2020,24/10/2020,25/10/2020,26/10/2020,27/10/2020,28/10/2020,29/10/2020,30/10/2020,31/10/2020,01/11/2020,02/11/2020,03/11/2020,04/11/2020,05/11/2020,06/11/2020,07/11/2020,08/11/2020,09/11/2020,10/11/2020,11/11/2020,12/11/2020,13/11/2020,14/11/2020,15/11/2020,16/11/2020,17/11/2020,18/11/2020,19/11/2020,20/11/2020,21/11/2020,22/11/2020,23/11/2020,24/11/2020,25/11/2020,26/11/2020,27/11/2020,28/11/2020,29/11/2020,30/11/2020,01/12/2020,02/12/2020,03/12/2020,04/12/2020,05/12/2020,06/12/2020,07/12/2020,08/12/2020,09/12/2020,10/12/2020,11/12/2020,12/12/2020,13/12/2020,14/12/2020,15/12/2020,16/12/2020,17/12/2020
10,Imbabura,476257,0.3626780000000000,-78.13066700000000,9,6,7,7,7,4,5,0,7,2,7,8,8,6,8,8,4,6,6,5,4,8,7,8,5,4,7,8,3,5,6,7,6,4,9,5,8,5,4,5,6,5,7,4,4,6,5,5,11,3,4,2,7,5,4,7,6,3,3,5,3,4,4,4,4,1,7,2,6,9,5,4,5,4,4,4,3,2,6,5,6,4,5,3,3,8,8,8,5,2,4,6,4,6,11,5,6,3,6,7,7,11,2,7,3,7,6,5,5,6,4,9,6,4,4,2,5,9,7,7,9,5,4,5,4,1,3,6,5,10,7,9,6,9,5,6,7,4,6,6,3,11,5,6,11,4,6,3,6,4,5,5,7,7,6,9,10,13,4,13,8,6,6,10,6,6,9,8,8,9,10,8,13,5,6,6,9,8,8,5,12,6,6,8,6,12,5,8,12,8,7,12,10,8,11,12,12,11,7,18,12,12,8,6,11,11,12,15,14,19,11,9,14,9,15,15,13,15,13,14,8,13,15,10,13,20,20,12,12,9,17,15,7,12,9,11,20,12,10,11,15,7,5,11,10,13,10,15,7,8,8,6,16,8,5,11,9,6,10,14,8,7,6,13,6,11,6,8,4,6,10,7,6,10,8,6,5,3,10,7,8,12,5,6,4,4,4,5,8,5,9,6,3,8,5,6,9,6,5,8,10,8,6,6,6,8,8,6,6,9,2,4,6,6,6,8,4,3,10,5,5,4,6,4,9,9,8,7,6,4,3,8,3,10,9,3,6,9,6,9,6,6,6,10,4,8,10,8,7,8,3,1
11,Loja,521154,-3.983333000000000,-79.20000000000000,8,6,7,4,9,13,4,6,9,13,3,9,8,9,7,5,5,7,5,7,7,8,6,3,3,4,12,3,9,8,9,4,8,6,6,4,3,5,6,5,11,7,8,4,5,6,3,5,5,3,7,3,3,11,6,7,9,7,7,5,3,8,7,4,7,2,10,8,6,10,6,2,11,3,4,8,8,7,3,3,8,6,8,6,9,3,5,5,8,4,4,5,3,7,8,9,8,9,4,10,4,10,5,4,6,6,4,5,4,11,11,2,9,6,9,5,9,5,2,5,8,7,7,6,4,12,11,6,8,7,10,7,8,9,8,7,3,7,8,8,8,7,10,6,6,8,8,5,8,5,7,8,12,7,9,13,6,8,8,7,8,7,9,8,8,2,11,13,4,11,10,11,8,7,5,7,4,7,12,9,10,6,5,4,10,15,10,10,5,6,12,11,16,7,11,11,11,6,8,9,11,9,15,14,17,11,13,14,14,17,13,11,18,15,9,10,18,10,10,15,13,6,14,19,10,11,19,17,13,16,9,16,4,10,11,14,18,10,11,6,14,12,11,13,5,11,10,15,8,16,13,8,15,10,9,14,7,4,12,8,8,3,11,6,13,10,7,9,5,7,14,6,11,9,4,3,6,4,11,3,13,10,8,8,12,6,3,7,6,8,7,8,10,9,7,7,9,3,2,7,3,11,6,3,3,4,10,3,8,10,10,4,7,8,6,4,4,7,12,5,10,4,4,3,2,6,7,6,6,7,3,7,3,5,5,6,3,11,4,6,9,10,7,6,4,7,5,9,5,9,5,0
12,Los Ríos,921763,-1.800000000000000,-79.53333300000000,13,10,8,10,13,8,14,15,10,13,9,11,9,9,11,6,9,6,6,13,11,10,6,8,13,7,12,7,7,3,10,6,9,7,7,8,12,11,9,7,7,7,9,9,6,11,8,7,8,10,12,8,11,9,9,13,19,19,12,16,10,5,8,14,8,10,9,14,10,14,5,3,9,8,13,4,7,5,10,10,10,15,12,12,17,15,19,17,16,20,26,23,34,30,33,30,38,28,21,25,45,31,35,33,35,28,28,37,24,40,39,25,31,30,30,38,28,16,25,21,33,21,20,19,20,32,23,22,22,15,22,21,20,21,22,25,24,22,18,17,15,15,16,18,21,10,9,17,20,24,13,14,14,15,16,16,15,10,12,26,17,14,16,13,19,12,13,21,9,10,17,16,12,15,19,25,12,10,19,13,5,14,15,16,11,11,11,17,10,18,13,12,15,15,21,17,14,12,12,23,10,10,10,14,13,11,22,11,13,15,13,12,16,11,16,22,11,12,18,12,7,13,17,13,16,11,6,15,12,17,14,11,15,11,10,9,10,11,16,8,13,16,8,13,11,5,4,14,17,12,10,7,11,3,18,18,10,8,16,13,9,12,2,10,11,9,9,11,11,5,15,13,14,6,9,13,21,12,5,11,13,5,10,8,15,16,16,9,9,14,6,11,14,11,9,11,8,12,18,8,4,4,11,14,11,8,8,14,11,8,6,16,16,13,5,9,11,14,15,11,15,9,11,15,11,10,14,14,11,10,14,9,6,7,15,12,12,13,14,9,7,13,5,11,18,5,9,6,4,10,6,7
13,Manabí,1562079,-1.056181000000000,-80.45521700000000,19,27,16,31,13,16,18,27,23,21,22,18,21,18,21,20,20,17,23,22,19,24,20,21,20,17,16,18,22,17,17,18,18,28,20,15,17,21,21,14,17,19,25,18,13,15,18,19,18,19,19,25,15,19,15,20,19,12,21,21,12,15,14,16,14,12,19,24,16,19,18,21,20,16,30,23,15,18,19,17,13,12,23,18,23,18,24,22,28,35,38,39,35,37,51,56,56,64,52,55,54,59,70,72,61,55,65,65,64,74,87,73,66,48,65,73,60,64,62,47,52,55,62,63,65,47,55,39,42,57,57,51,54,47,42,40,45,42,37,39,43,44,31,28,26,31,38,27,32,27,31,26,35,24,31,31,29,24,29,27,25,34,29,33,28,25,23,32,35,18,35,24,34,30,22,22,22,8,25,20,28,27,29,26,27,26,24,24,35,25,32,28,32,35,32,37,29,24,32,29,24,27,25,19,26,29,32,25,29,18,42,13,26,30,32,27,23,29,30,32,25,20,36,31,34,31,17,20,23,24,28,23,24,29,21,25,29,33,31,28,25,25,19,24,17,27,23,29,25,40,24,34,27,20,24,22,30,27,24,11,21,19,24,22,16,22,17,25,24,23,23,18,22,17,29,21,18,25,30,20,23,25,21,32,25,27,22,30,15,18,27,23,17,23,26,23,36,31,24,17,24,21,20,20,21,24,18,19,22,37,31,21,21,29,31,29,24,25,25,28,30,33,18,21,26,16,25,19,17,25,27,14,28,23,26,22,27,18,19,34,34,12,27,23,29,17,17,17,11,22,16,7
14,Morona Santiago,196535,-2.300000000000000,-78.11666700000001,4,0,0,0,2,2,3,3,2,2,2,3,2,1,1,1,3,4,0,3,1,1,0,3,0,1,0,3,1,1,0,3,4,2,2,2,1,0,1,2,2,1,3,1,3,3,1,0,0,0,3,5,3,1,0,1,0,0,3,1,0,4,0,3,6,1,1,0,3,1,0,1,1,3,1,0,1,0,2,1,2,1,0,1,2,2,2,2,1,3,1,2,2,0,3,1,0,1,1,1,3,1,0,0,1,0,1,3,3,1,0,2,2,0,0,1,0,0,2,0,0,0,1,1,0,0,1,3,0,2,2,4,0,0,3,1,0,1,2,1,2,0,4,0,1,0,3,6,3,4,4,3,0,1,4,3,2,0,3,5,5,3,1,2,6,5,4,2,2,1,3,1,2,3,2,0,3,2,0,2,3,2,3,0,1,5,2,4,2,2,3,4,0,2,1,3,3,2,4,4,3,2,3,5,0,3,2,3,1,3,3,3,1,3,3,3,4,2,1,2,1,3,5,1,2,5,2,1,5,1,0,1,0,3,4,1,4,0,2,1,2,1,4,1,1,1,0,4,0,0,0,5,3,3,2,1,1,0,3,3,2,1,2,0,1,2,3,3,2,1,4,2,1,1,1,1,1,2,2,3,1,2,0,2,1,3,0,1,3,2,1,4,3,0,3,0,4,0,2,2,1,1,5,0,0,5,2,2,0,2,0,1,0,1,2,1,1,2,1,2,1,2,0,2,1,2,1,1,0,1,3,3,2,1,0,1,2,2,1,1,3,1,3,3,0,0,1,2,2,0,2,0
15,Napo,133705,-0.9890000000000000,-77.81590000000000,3,1,2,1,2,0,0,0,2,2,3,1,1,3,1,1,0,2,0,1,1,0,1,1,0,1,0,3,0,1,1,0,0,1,0,0,1,1,4,1,2,1,1,0,0,1,0,1,2,2,0,2,0,0,1,2,0,4,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,0,0,0,0,2,0,0,0,0,1,0,1,2,3,2,2,0,0,1,1,0,3,1,0,0,0,1,0,1,0,2,3,1,2,2,3,1,1,2,0,2,0,2,4,2,1,0,0,6,1,2,1,2,0,2,2,1,6,2,5,3,0,4,0,5,1,1,1,3,4,1,1,4,1,4,1,4,2,6,2,2,2,7,2,2,5,3,2,3,1,2,0,3,3,3,1,2,4,3,1,1,3,7,7,2,3,3,0,3,4,1,2,5,2,2,3,0,4,1,2,1,2,3,0,2,2,4,3,0,1,2,2,1,0,1,2,2,2,3,2,1,2,1,1,0,5,2,2,1,3,3,0,2,5,2,2,1,2,1,2,2,2,2,0,1,6,0,1,0,0,2,1,3,2,0,1,4,1,1,2,0,0,0,0,0,1,3,1,2,0,2,2,1,0,2,0,2,1,0,1,2,1,2,0,0,1,2,1,2,2,2,1,1,1,0,2,1,2,1,2,3,2,1,2,1,0,0,1,1,0,1,1,0,3,2,4,0,2,0,0,1,1,0,3,0,0,3,1,2,3,2,1,0,0,1,1,0,1,1,4,0,1,1,0,2,0,1,2,4,0,2,1,1,1,1
22,Orellana,161338,-0.4666670000000000,-76.96666700000000,5,1,1,2,1,1,4,1,1,0,2,1,0,3,2,0,2,1,3,1,2,0,0,2,1,2,1,0,0,2,0,0,0,0,1,1,2,2,0,1,0,2,1,0,0,2,0,1,0,0,1,1,3,2,2,2,0,2,1,1,2,1,1,2,1,2,0,3,0,1,1,1,2,1,0,2,1,0,1,1,1,1,0,0,2,1,0,2,0,1,0,1,1,1,0,1,0,0,0,1,5,0,1,0,1,1,0,2,2,2,3,1,1,0,2,0,0,0,2,1,1,1,2,2,0,2,0,4,1,0,2,2,1,2,0,3,4,0,2,0,0,2,0,1,1,2,1,3,1,1,1,3,2,2,2,5,2,0,3,1,3,2,1,0,3,1,1,3,2,2,5,2,7,2,2,4,5,3,6,2,4,4,2,2,4,0,1,6,0,2,2,1,4,3,1,2,4,4,7,7,1,1,3,1,2,3,2,2,4,4,2,2,4,3,4,2,0,1,2,2,3,2,3,5,1,1,3,0,2,0,2,1,2,1,5,0,0,4,0,0,1,2,2,1,1,1,4,0,2,4,1,1,0,0,0,1,1,1,3,1,1,1,1,2,0,2,1,0,1,0,0,4,1,4,2,1,1,1,3,0,0,1,2,1,1,2,1,3,0,1,1,2,4,0,1,0,2,0,3,0,1,1,3,2,1,1,2,3,1,0,0,2,2,1,3,2,3,1,3,1,2,0,2,2,0,3,0,4,2,3,1,1,2,0,0,1,2,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0
16,Pastaza,114202,-1.066667000000000,-78.00111099999999,2,1,1,0,1,0,1,2,3,1,1,0,3,3,0,1,1,0,1,0,2,0,0,2,2,1,0,0,5,0,0,0,0,0,1,0,0,2,0,2,1,0,2,1,0,5,2,0,1,0,3,2,2,1,0,7,1,0,0,1,1,2,2,1,0,0,1,1,0,1,2,0,0,0,2,1,0,0,1,1,1,1,0,1,0,0,0,2,0,2,1,0,3,3,0,0,1,0,0,1,0,1,2,0,0,0,0,1,0,2,0,2,0,1,0,2,3,2,1,0,0,1,1,2,0,2,1,0,0,2,2,0,0,2,1,1,1,0,1,0,0,1,0,1,0,1,0,2,0,0,0,3,0,0,2,1,1,0,2,2,1,0,0,1,0,2,1,3,5,5,1,0,0,1,4,1,2,1,0,6,3,2,3,0,0,2,2,3,0,2,4,4,3,1,1,3,4,1,3,2,3,1,2,3,1,1,2,2,1,4,2,1,4,2,0,2,2,0,1,1,0,4,0,1,1,0,2,4,4,3,2,3,1,0,1,2,1,3,3,0,1,0,0,0,1,0,0,1,2,1,2,3,0,3,0,2,1,0,0,0,1,2,0,1,2,0,2,2,0,0,2,1,0,1,0,2,1,0,0,0,0,0,1,0,1,2,1,1,0,4,1,2,1,1,1,0,3,1,0,1,0,0,2,0,2,1,0,0,1,0,0,1,0,1,2,0,0,1,0,1,0,2,3,0,1,1,0,1,0,2,1,0,1,0,1,1,1,5,3,0,1,0,0,1,0,1,2,1,0,2,2,0
17,Pichincha,3228233,-0.2186110000000000,-78.50972200000000,43,36,47,47,38,37,39,31,40,37,41,48,36,38,47,28,45,47,26,43,43,31,22,43,42,43,37,40,39,32,45,33,34,44,24,42,35,42,33,45,32,46,35,40,53,42,53,42,38,33,38,38,46,40,38,40,32,34,42,51,34,38,26,31,38,41,28,43,38,39,44,41,23,32,37,37,31,40,26,27,27,40,30,36,38,37,41,54,42,46,39,52,49,44,37,33,47,43,39,41,42,37,52,43,40,49,44,43,34,29,54,43,43,32,52,42,45,46,51,47,45,44,42,53,47,57,59,45,39,46,47,51,41,57,36,53,45,58,42,55,58,56,47,61,59,53,52,54,61,68,61,42,62,62,53,54,49,43,54,62,56,52,64,61,61,57,61,54,56,72,57,79,51,75,69,71,47,84,77,82,63,73,71,73,78,96,82,74,90,101,84,100,93,92,99,91,105,72,103,100,97,107,94,102,95,94,95,97,106,95,86,94,104,98,90,98,99,101,94,96,88,97,77,84,101,85,73,96,64,65,69,78,63,72,72,76,79,75,49,59,74,65,60,59,57,75,75,52,61,65,60,61,73,55,56,54,68,90,51,55,57,69,51,62,58,51,61,44,46,58,52,41,54,50,46,47,39,44,46,49,43,46,45,45,40,49,46,52,39,44,46,48,37,56,40,44,46,45,58,42,41,44,41,50,48,55,51,34,31,41,40,42,42,47,45,38,48,56,35,46,43,53,45,50,48,49,45,35,66,41,37,39,39,44,46,48,40,58,47,39,58,35,48,40,42,47,43,50,55,42,44,20
24,Santa Elena,401178,-2.226700000000000,-80.85830000000000,4,3,4,4,3,2,4,4,3,3,4,3,4,6,0,6,3,5,2,1,6,4,9,4,1,4,5,6,5,2,2,7,4,3,2,1,1,3,2,1,4,5,0,5,4,8,4,6,4,3,4,9,5,7,7,4,8,2,3,1,3,4,4,4,2,3,8,5,4,3,1,5,4,0,3,6,5,1,3,3,1,5,4,7,7,6,13,12,16,11,22,32,32,38,41,35,40,44,43,55,54,55,55,49,49,62,56,34,30,44,31,27,30,28,25,34,26,26,29,30,21,23,31,20,19,15,25,16,16,14,10,12,17,9,8,9,10,6,7,11,12,12,15,8,12,10,8,7,10,12,4,4,7,6,5,5,2,4,7,4,6,5,7,7,2,5,5,6,3,2,6,2,3,4,6,5,4,5,1,10,3,7,3,3,3,4,2,3,5,1,4,2,2,1,5,10,2,4,4,8,4,2,7,2,4,3,2,12,3,1,4,4,3,7,2,6,6,7,5,7,5,3,5,9,1,5,3,3,8,5,9,4,10,5,5,3,4,1,9,3,6,5,6,4,2,3,2,5,1,2,4,5,4,2,2,4,7,4,4,3,4,5,6,2,5,5,4,2,1,3,3,3,3,3,1,6,4,2,4,6,5,1,5,4,2,5,1,5,0,3,9,2,1,4,5,5,4,8,5,6,8,7,5,2,7,4,3,7,3,6,5,10,8,10,7,8,4,3,9,3,9,6,6,11,4,9,4,4,6,4,4,7,7,1,5,7,3,4,3,4,6,0,6,6,6,2,3,4,13,3,7,1
23,Sto. Domingo Tsáchilas,511151,-0.2541670000000000,-79.17194400000000,4,10,2,9,4,10,10,9,5,4,6,5,5,5,12,9,6,6,4,7,4,7,11,3,11,4,6,7,8,9,3,4,9,7,4,6,6,8,4,8,6,9,9,8,6,2,11,4,6,8,5,2,6,13,5,4,9,10,11,12,14,12,4,2,4,7,6,4,9,3,3,6,4,6,3,11,3,3,5,5,4,4,8,4,6,9,5,7,6,11,11,9,8,11,6,6,7,9,7,18,4,7,10,15,9,9,7,7,7,8,13,11,4,9,10,4,10,6,7,9,3,9,9,10,12,5,7,5,8,6,5,13,5,9,6,11,7,8,9,14,12,10,16,8,7,13,8,11,8,23,12,9,15,4,7,14,20,11,6,15,16,10,15,24,13,16,9,14,14,14,7,15,13,11,14,15,12,11,11,20,18,8,8,18,16,20,13,20,16,13,20,17,12,22,9,11,14,18,17,9,15,7,12,16,9,15,11,18,12,13,9,11,9,12,12,13,13,18,13,12,11,15,16,9,4,8,9,12,12,9,10,11,6,10,12,3,9,12,13,7,8,8,6,8,8,10,9,5,13,13,6,11,10,13,1,3,7,6,3,9,6,9,7,13,6,3,8,8,10,8,8,8,8,6,5,9,6,1,9,6,12,1,9,5,13,8,7,9,6,10,7,3,12,8,8,5,6,7,6,4,3,10,6,6,5,8,6,3,5,6,7,4,3,6,6,11,9,7,7,6,1,5,1,4,11,5,7,10,7,5,9,7,1,6,5,11,7,6,8,5,9,9,6,5,7,8,7,7,6,5,4,2
21,Sucumbíos,230503,0.08472200000000001,-76.88277800000000,1,2,4,1,4,1,0,3,2,5,2,0,4,2,1,0,1,3,0,4,1,3,2,1,2,1,3,1,2,2,2,1,1,0,4,0,0,1,3,2,2,4,3,5,1,2,2,1,3,1,0,3,1,1,2,1,1,0,6,1,3,3,3,5,2,3,1,0,3,3,1,4,3,4,1,1,1,0,0,3,1,2,0,0,2,0,0,0,0,1,1,3,3,1,3,0,0,4,0,2,2,2,1,1,4,3,0,2,0,5,2,0,2,0,3,3,1,3,1,3,2,1,1,3,4,1,1,4,0,7,0,2,5,2,2,1,2,5,3,3,3,4,2,1,2,0,0,2,5,1,4,2,4,1,4,0,4,4,1,6,1,5,4,4,5,3,1,4,1,4,1,1,3,2,5,4,2,7,4,5,6,8,5,3,4,6,4,9,4,10,5,8,3,8,7,0,6,6,5,6,6,4,7,4,2,8,9,8,5,7,8,7,6,5,4,3,6,4,2,3,2,6,6,6,3,3,6,3,5,1,3,1,6,4,6,0,2,3,1,2,2,3,2,3,1,2,5,3,1,2,4,0,1,2,0,2,0,3,1,3,3,0,1,4,3,1,1,0,5,2,0,2,3,3,4,1,2,0,7,3,2,3,1,1,3,1,0,1,4,2,1,2,0,3,4,1,6,1,5,1,3,1,1,3,0,3,1,3,2,0,2,0,1,3,1,1,4,4,4,0,1,0,2,2,4,5,2,2,0,6,1,2,0,0,2,3,1,0,1,0,1,4,1,2,1,1,2,1,2,1,2,1
18,Tungurahua,590600,-1.241667000000000,-78.61972200000000,15,6,11,5,6,4,3,11,12,4,14,3,11,6,6,11,5,13,11,8,7,12,9,10,7,4,7,8,9,7,5,4,7,9,9,10,11,4,9,11,4,5,11,11,10,8,7,6,3,11,13,10,5,7,3,6,12,11,9,10,5,6,5,4,8,10,8,7,5,8,4,8,2,7,9,5,10,5,4,6,6,6,9,10,10,9,10,10,8,13,10,7,9,9,8,10,7,12,5,9,10,8,8,9,10,11,7,13,12,5,10,16,7,13,10,7,15,7,13,13,4,13,8,11,14,15,9,14,10,10,18,13,11,14,9,15,6,9,15,13,19,15,13,13,15,13,11,12,14,8,17,12,20,16,12,11,24,14,12,16,14,9,19,22,24,11,25,13,32,9,20,16,17,24,20,18,25,11,19,17,24,18,15,17,15,19,23,22,23,20,19,17,23,18,23,15,27,20,26,18,17,18,29,21,17,17,26,18,16,15,24,15,22,14,17,11,10,15,13,15,9,15,11,15,18,10,20,19,11,18,9,15,15,14,9,14,12,11,7,11,10,11,11,13,8,15,3,17,12,15,14,10,6,12,8,11,15,13,10,10,10,6,10,8,11,10,7,8,12,9,11,9,9,2,8,14,12,6,3,11,14,11,6,3,13,12,8,4,11,9,15,9,8,7,11,10,12,7,11,14,16,8,8,14,4,11,8,10,10,9,12,9,8,13,4,8,9,8,8,10,14,7,6,17,5,10,6,4,8,9,5,8,8,6,6,17,5,8,16,7,17,9,8,4,9,11,11,7,1,4,8,2
19,Zamora Chinchipe,120416,-4.120000000000000,-78.80000000000000,1,1,0,2,1,1,2,2,1,1,0,0,3,1,2,0,0,0,3,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,2,1,0,0,2,0,1,0,2,0,0,2,2,1,1,0,2,1,2,0,0,2,0,1,2,0,0,0,2,2,1,0,1,1,1,2,0,1,1,1,0,0,0,0,1,2,0,0,2,0,2,0,1,1,0,0,1,2,0,2,0,0,3,1,0,2,0,1,2,0,0,1,0,0,0,1,1,0,0,2,2,1,1,2,1,0,0,1,1,0,2,0,1,0,2,1,0,0,1,1,0,1,1,0,2,0,1,1,0,2,2,3,0,0,1,2,1,2,0,2,1,0,3,0,1,1,1,5,1,3,1,1,1,1,0,1,3,5,1,2,2,2,1,0,2,4,1,2,0,5,1,3,1,2,2,1,1,1,0,3,2,1,1,0,1,1,2,2,0,1,1,2,3,0,1,1,1,1,0,4,1,1,4,1,2,0,3,2,3,0,2,3,5,1,0,1,4,1,0,0,1,1,0,0,5,2,3,0,3,2,1,1,1,1,0,0,0,0,0,1,0,3,0,2,1,1,0,2,0,3,0,1,1,1,0,1,1,2,3,0,0,0,1,0,0,2,0,0,0,1,3,0,0,0,0,1,1,0,1,0,0,1,1,0,0,2,1,1,1,0,1,0,2,2,1,0,1,1,3,0,0,0,0,1,5,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,2,0,0,0,2,1,0,1,0,0,0,0,0,0,1,0,0,0
