inec_provincia_id,provincia,poblacion,total,nuevas,lat,lng,semana
04,Carchi,186869,156,15,0.8121800000000000,-77.71633000000000,3
03,Cañar,281396,108,3,-2.733333000000000,-78.83333300000000,3
06,Chimborazo,524004,366,5,-1.674347000000000,-78.64829400000001,3
05,Cotopaxi,488716,331,5,-0.9333330000000000,-78.61666700000001,3
07,El Oro,715751,610,25,-3.266667000000000,-79.96666700000000,3
08,Esmeraldas,591083,246,4,1.050000000000000,-79.20000000000000,3
20,Galápagos,33042,7,1,-0.7999999999999999,-89.40000000000001,3
09,Guayas,4387434,1925,55,-2.183333000000000,-79.88333299999999,3
10,Imbabura,476257,228,6,0.3626780000000000,-78.13066700000000,3
11,Loja,521154,255,8,-3.983333000000000,-79.20000000000000,3
12,Los Ríos,921763,365,2,-1.800000000000000,-79.53333300000000,3
13,Manabí,1562079,1378,23,-1.056181000000000,-80.45521700000000,3
14,Morona Santiago,196535,38,1,-2.300000000000000,-78.11666700000001,3
15,Napo,133705,80,1,-0.9890000000000000,-77.81590000000000,3
22,Orellana,161338,55,2,-0.4666670000000000,-76.96666700000000,3
16,Pastaza,114202,65,0,-1.066667000000000,-78.00111099999999,3
17,Pichincha,3228233,2083,22,-0.2186110000000000,-78.50972200000000,3
24,Santa Elena,401178,406,14,-2.226700000000000,-80.85830000000000,3
23,Sto. Domingo Tsáchilas,511151,401,8,-0.2541670000000000,-79.17194400000000,3
21,Sucumbíos,230503,107,6,0.08472200000000002,-76.88277800000000,3
18,Tungurahua,590600,380,27,-1.241667000000000,-78.61972200000000,3
19,Zamora Chinchipe,120416,56,0,-4.120000000000000,-78.80000000000000,3
01,Azuay,881394,267,18,-2.897414000000000,-79.00448100000000,4
02,Bolívar,209933,75,2,-1.605556000000000,-79.00305600000000,4
04,Carchi,186869,166,10,0.8121800000000000,-77.71633000000000,4
03,Cañar,281396,109,1,-2.733333000000000,-78.83333300000000,4
06,Chimborazo,524004,386,20,-1.674347000000000,-78.64829400000001,4
05,Cotopaxi,488716,343,12,-0.9333330000000000,-78.61666700000001,4
07,El Oro,715751,631,21,-3.266667000000000,-79.96666700000000,4
08,Esmeraldas,591083,247,1,1.050000000000000,-79.20000000000000,4
20,Galápagos,33042,8,1,-0.7999999999999999,-89.40000000000001,4
09,Guayas,4387434,1949,24,-2.183333000000000,-79.88333299999999,4
10,Imbabura,476257,231,3,0.3626780000000000,-78.13066700000000,4
11,Loja,521154,261,6,-3.983333000000000,-79.20000000000000,4
12,Los Ríos,921763,365,0,-1.800000000000000,-79.53333300000000,4
13,Manabí,1562079,1412,34,-1.056181000000000,-80.45521700000000,4
14,Morona Santiago,196535,39,1,-2.300000000000000,-78.11666700000001,4
15,Napo,133705,80,0,-0.9890000000000000,-77.81590000000000,4
22,Orellana,161338,56,1,-0.4666670000000000,-76.96666700000000,4
16,Pastaza,114202,67,2,-1.066667000000000,-78.00111099999999,4
17,Pichincha,3228233,2108,25,-0.2186110000000000,-78.50972200000000,4
24,Santa Elena,401178,407,1,-2.226700000000000,-80.85830000000000,4
23,Sto. Domingo Tsáchilas,511151,414,13,-0.2541670000000000,-79.17194400000000,4
21,Sucumbíos,230503,108,1,0.08472200000000002,-76.88277800000000,4
18,Tungurahua,590600,390,10,-1.241667000000000,-78.61972200000000,4
19,Zamora Chinchipe,120416,58,2,-4.120000000000000,-78.80000000000000,4
01,Azuay,881394,280,13,-2.897414000000000,-79.00448100000000,5
02,Bolívar,209933,75,0,-1.605556000000000,-79.00305600000000,5
04,Carchi,186869,171,5,0.8121800000000000,-77.71633000000000,5
03,Cañar,281396,109,0,-2.733333000000000,-78.83333300000000,5
06,Chimborazo,524004,387,1,-1.674347000000000,-78.64829400000001,5
05,Cotopaxi,488716,353,10,-0.9333330000000000,-78.61666700000001,5
07,El Oro,715751,647,16,-3.266667000000000,-79.96666700000000,5
08,Esmeraldas,591083,247,0,1.050000000000000,-79.20000000000000,5
20,Galápagos,33042,8,0,-0.7999999999999999,-89.40000000000001,5
09,Guayas,4387434,1959,10,-2.183333000000000,-79.88333299999999,5
10,Imbabura,476257,236,5,0.3626780000000000,-78.13066700000000,5
11,Loja,521154,273,12,-3.983333000000000,-79.20000000000000,5
12,Los Ríos,921763,368,3,-1.800000000000000,-79.53333300000000,5
13,Manabí,1562079,1441,29,-1.056181000000000,-80.45521700000000,5
14,Morona Santiago,196535,41,2,-2.300000000000000,-78.11666700000001,5
15,Napo,133705,80,0,-0.9890000000000000,-77.81590000000000,5
22,Orellana,161338,57,1,-0.4666670000000000,-76.96666700000000,5
16,Pastaza,114202,67,0,-1.066667000000000,-78.00111099999999,5
17,Pichincha,3228233,2122,14,-0.2186110000000000,-78.50972200000000,5
24,Santa Elena,401178,408,1,-2.226700000000000,-80.85830000000000,5
23,Sto. Domingo Tsáchilas,511151,419,5,-0.2541670000000000,-79.17194400000000,5
21,Sucumbíos,230503,108,0,0.08472200000000002,-76.88277800000000,5
18,Tungurahua,590600,404,14,-1.241667000000000,-78.61972200000000,5
19,Zamora Chinchipe,120416,58,0,-4.120000000000000,-78.80000000000000,5
01,Azuay,881394,297,17,-2.897414000000000,-79.00448100000000,6
02,Bolívar,209933,76,1,-1.605556000000000,-79.00305600000000,6
04,Carchi,186869,176,5,0.8121800000000000,-77.71633000000000,6
03,Cañar,281396,110,1,-2.733333000000000,-78.83333300000000,6
06,Chimborazo,524004,392,5,-1.674347000000000,-78.64829400000001,6
05,Cotopaxi,488716,363,10,-0.9333330000000000,-78.61666700000001,6
07,El Oro,715751,668,21,-3.266667000000000,-79.96666700000000,6
08,Esmeraldas,591083,260,13,1.050000000000000,-79.20000000000000,6
20,Galápagos,33042,8,0,-0.7999999999999999,-89.40000000000001,6
09,Guayas,4387434,2028,69,-2.183333000000000,-79.88333299999999,6
10,Imbabura,476257,245,9,0.3626780000000000,-78.13066700000000,6
11,Loja,521154,278,5,-3.983333000000000,-79.20000000000000,6
12,Los Ríos,921763,375,7,-1.800000000000000,-79.53333300000000,6
13,Manabí,1562079,1495,54,-1.056181000000000,-80.45521700000000,6
14,Morona Santiago,196535,41,0,-2.300000000000000,-78.11666700000001,6
15,Napo,133705,80,0,-0.9890000000000000,-77.81590000000000,6
22,Orellana,161338,58,1,-0.4666670000000000,-76.96666700000000,6
16,Pastaza,114202,67,0,-1.066667000000000,-78.00111099999999,6
17,Pichincha,3228233,2151,29,-0.2186110000000000,-78.50972200000000,6
24,Santa Elena,401178,410,2,-2.226700000000000,-80.85830000000000,6
23,Sto. Domingo Tsáchilas,511151,432,13,-0.2541670000000000,-79.17194400000000,6
21,Sucumbíos,230503,108,0,0.08472200000000002,-76.88277800000000,6
18,Tungurahua,590600,423,19,-1.241667000000000,-78.61972200000000,6
19,Zamora Chinchipe,120416,58,0,-4.120000000000000,-78.80000000000000,6
01,Azuay,881394,300,3,-2.897414000000000,-79.00448100000000,7
02,Bolívar,209933,77,1,-1.605556000000000,-79.00305600000000,7
04,Carchi,186869,183,7,0.8121800000000000,-77.71633000000000,7
03,Cañar,281396,110,0,-2.733333000000000,-78.83333300000000,7
06,Chimborazo,524004,394,2,-1.674347000000000,-78.64829400000001,7
05,Cotopaxi,488716,373,10,-0.9333330000000000,-78.61666700000001,7
07,El Oro,715751,710,42,-3.266667000000000,-79.96666700000000,7
08,Esmeraldas,591083,264,4,1.050000000000000,-79.20000000000000,7
20,Galápagos,33042,8,0,-0.7999999999999999,-89.40000000000001,7
09,Guayas,4387434,2055,27,-2.183333000000000,-79.88333299999999,7
10,Imbabura,476257,247,2,0.3626780000000000,-78.13066700000000,7
11,Loja,521154,284,6,-3.983333000000000,-79.20000000000000,7
12,Los Ríos,921763,378,3,-1.800000000000000,-79.53333300000000,7
13,Manabí,1562079,1534,39,-1.056181000000000,-80.45521700000000,7
14,Morona Santiago,196535,41,0,-2.300000000000000,-78.11666700000001,7
15,Napo,133705,80,0,-0.9890000000000000,-77.81590000000000,7
22,Orellana,161338,58,0,-0.4666670000000000,-76.96666700000000,7
16,Pastaza,114202,67,0,-1.066667000000000,-78.00111099999999,7
17,Pichincha,3228233,2178,27,-0.2186110000000000,-78.50972200000000,7
24,Santa Elena,401178,410,0,-2.226700000000000,-80.85830000000000,7
23,Sto. Domingo Tsáchilas,511151,448,16,-0.2541670000000000,-79.17194400000000,7
21,Sucumbíos,230503,108,0,0.08472200000000002,-76.88277800000000,7
18,Tungurahua,590600,430,7,-1.241667000000000,-78.61972200000000,7
19,Zamora Chinchipe,120416,59,1,-4.120000000000000,-78.80000000000000,7
01,Azuay,881394,305,5,-2.897414000000000,-79.00448100000000,8
02,Bolívar,209933,81,4,-1.605556000000000,-79.00305600000000,8
04,Carchi,186869,187,4,0.8121800000000000,-77.71633000000000,8
03,Cañar,281396,112,2,-2.733333000000000,-78.83333300000000,8
06,Chimborazo,524004,398,4,-1.674347000000000,-78.64829400000001,8
05,Cotopaxi,488716,388,15,-0.9333330000000000,-78.61666700000001,8
07,El Oro,715751,721,11,-3.266667000000000,-79.96666700000000,8
08,Esmeraldas,591083,267,3,1.050000000000000,-79.20000000000000,8
20,Galápagos,33042,8,0,-0.7999999999999999,-89.40000000000001,8
09,Guayas,4387434,2070,15,-2.183333000000000,-79.88333299999999,8
10,Imbabura,476257,258,11,0.3626780000000000,-78.13066700000000,8
11,Loja,521154,291,7,-3.983333000000000,-79.20000000000000,8
12,Los Ríos,921763,380,2,-1.800000000000000,-79.53333300000000,8
13,Manabí,1562079,1573,39,-1.056181000000000,-80.45521700000000,8
14,Morona Santiago,196535,41,0,-2.300000000000000,-78.11666700000001,8
15,Napo,133705,84,4,-0.9890000000000000,-77.81590000000000,8
22,Orellana,161338,59,1,-0.4666670000000000,-76.96666700000000,8
16,Pastaza,114202,67,0,-1.066667000000000,-78.00111099999999,8
17,Pichincha,3228233,2296,118,-0.2186110000000000,-78.50972200000000,8
24,Santa Elena,401178,410,0,-2.226700000000000,-80.85830000000000,8
23,Sto. Domingo Tsáchilas,511151,461,13,-0.2541670000000000,-79.17194400000000,8
21,Sucumbíos,230503,109,1,0.08472200000000002,-76.88277800000000,8
18,Tungurahua,590600,432,2,-1.241667000000000,-78.61972200000000,8
19,Zamora Chinchipe,120416,60,1,-4.120000000000000,-78.80000000000000,8
01,Azuay,881394,316,11,-2.897414000000000,-79.00448100000000,9
02,Bolívar,209933,82,1,-1.605556000000000,-79.00305600000000,9
04,Carchi,186869,194,7,0.8121800000000000,-77.71633000000000,9
03,Cañar,281396,112,0,-2.733333000000000,-78.83333300000000,9
06,Chimborazo,524004,401,3,-1.674347000000000,-78.64829400000001,9
05,Cotopaxi,488716,390,2,-0.9333330000000000,-78.61666700000001,9
07,El Oro,715751,727,6,-3.266667000000000,-79.96666700000000,9
08,Esmeraldas,591083,276,9,1.050000000000000,-79.20000000000000,9
20,Galápagos,33042,8,0,-0.7999999999999999,-89.40000000000001,9
09,Guayas,4387434,2084,14,-2.183333000000000,-79.88333299999999,9
10,Imbabura,476257,264,6,0.3626780000000000,-78.13066700000000,9
11,Loja,521154,303,12,-3.983333000000000,-79.20000000000000,9
12,Los Ríos,921763,393,13,-1.800000000000000,-79.53333300000000,9
13,Manabí,1562079,1614,41,-1.056181000000000,-80.45521700000000,9
14,Morona Santiago,196535,45,4,-2.300000000000000,-78.11666700000001,9
15,Napo,133705,84,0,-0.9890000000000000,-77.81590000000000,9
22,Orellana,161338,59,0,-0.4666670000000000,-76.96666700000000,9
16,Pastaza,114202,67,0,-1.066667000000000,-78.00111099999999,9
17,Pichincha,3228233,2344,48,-0.2186110000000000,-78.50972200000000,9
24,Santa Elena,401178,410,0,-2.226700000000000,-80.85830000000000,9
23,Sto. Domingo Tsáchilas,511151,480,19,-0.2541670000000000,-79.17194400000000,9
21,Sucumbíos,230503,110,1,0.08472200000000002,-76.88277800000000,9
18,Tungurahua,590600,432,0,-1.241667000000000,-78.61972200000000,9
19,Zamora Chinchipe,120416,63,3,-4.120000000000000,-78.80000000000000,9
01,Azuay,881394,321,5,-2.897414000000000,-79.00448100000000,10
02,Bolívar,209933,83,1,-1.605556000000000,-79.00305600000000,10
04,Carchi,186869,197,3,0.8121800000000000,-77.71633000000000,10
03,Cañar,281396,113,1,-2.733333000000000,-78.83333300000000,10
06,Chimborazo,524004,402,1,-1.674347000000000,-78.64829400000001,10
05,Cotopaxi,488716,392,2,-0.9333330000000000,-78.61666700000001,10
07,El Oro,715751,737,10,-3.266667000000000,-79.96666700000000,10
08,Esmeraldas,591083,277,1,1.050000000000000,-79.20000000000000,10
20,Galápagos,33042,8,0,-0.7999999999999999,-89.40000000000001,10
09,Guayas,4387434,2099,15,-2.183333000000000,-79.88333299999999,10
10,Imbabura,476257,272,8,0.3626780000000000,-78.13066700000000,10
11,Loja,521154,319,16,-3.983333000000000,-79.20000000000000,10
12,Los Ríos,921763,395,2,-1.800000000000000,-79.53333300000000,10
13,Manabí,1562079,1659,45,-1.056181000000000,-80.45521700000000,10
14,Morona Santiago,196535,47,2,-2.300000000000000,-78.11666700000001,10
15,Napo,133705,87,3,-0.9890000000000000,-77.81590000000000,10
22,Orellana,161338,61,2,-0.4666670000000000,-76.96666700000000,10
16,Pastaza,114202,69,2,-1.066667000000000,-78.00111099999999,10
17,Pichincha,3228233,2396,52,-0.2186110000000000,-78.50972200000000,10
24,Santa Elena,401178,410,0,-2.226700000000000,-80.85830000000000,10
23,Sto. Domingo Tsáchilas,511151,490,10,-0.2541670000000000,-79.17194400000000,10
21,Sucumbíos,230503,113,3,0.08472200000000002,-76.88277800000000,10
18,Tungurahua,590600,433,1,-1.241667000000000,-78.61972200000000,10
19,Zamora Chinchipe,120416,66,3,-4.120000000000000,-78.80000000000000,10
01,Azuay,881394,324,3,-2.897414000000000,-79.00448100000000,11
02,Bolívar,209933,84,1,-1.605556000000000,-79.00305600000000,11
04,Carchi,186869,200,3,0.8121800000000000,-77.71633000000000,11
03,Cañar,281396,114,1,-2.733333000000000,-78.83333300000000,11
06,Chimborazo,524004,404,2,-1.674347000000000,-78.64829400000001,11
05,Cotopaxi,488716,394,2,-0.9333330000000000,-78.61666700000001,11
07,El Oro,715751,756,19,-3.266667000000000,-79.96666700000000,11
08,Esmeraldas,591083,288,11,1.050000000000000,-79.20000000000000,11
20,Galápagos,33042,9,1,-0.7999999999999999,-89.40000000000001,11
09,Guayas,4387434,2109,10,-2.183333000000000,-79.88333299999999,11
10,Imbabura,476257,275,3,0.3626780000000000,-78.13066700000000,11
11,Loja,521154,332,13,-3.983333000000000,-79.20000000000000,11
12,Los Ríos,921763,396,1,-1.800000000000000,-79.53333300000000,11
13,Manabí,1562079,1701,42,-1.056181000000000,-80.45521700000000,11
14,Morona Santiago,196535,47,0,-2.300000000000000,-78.11666700000001,11
15,Napo,133705,90,3,-0.9890000000000000,-77.81590000000000,11
22,Orellana,161338,62,1,-0.4666670000000000,-76.96666700000000,11
16,Pastaza,114202,72,3,-1.066667000000000,-78.00111099999999,11
17,Pichincha,3228233,2446,50,-0.2186110000000000,-78.50972200000000,11
24,Santa Elena,401178,410,0,-2.226700000000000,-80.85830000000000,11
23,Sto. Domingo Tsáchilas,511151,501,11,-0.2541670000000000,-79.17194400000000,11
21,Sucumbíos,230503,119,6,0.08472200000000002,-76.88277800000000,11
18,Tungurahua,590600,437,4,-1.241667000000000,-78.61972200000000,11
19,Zamora Chinchipe,120416,67,1,-4.120000000000000,-78.80000000000000,11
01,Azuay,881394,338,14,-2.897414000000000,-79.00448100000000,12
02,Bolívar,209933,85,1,-1.605556000000000,-79.00305600000000,12
04,Carchi,186869,207,7,0.8121800000000000,-77.71633000000000,12
03,Cañar,281396,116,2,-2.733333000000000,-78.83333300000000,12
06,Chimborazo,524004,408,4,-1.674347000000000,-78.64829400000001,12
05,Cotopaxi,488716,397,3,-0.9333330000000000,-78.61666700000001,12
07,El Oro,715751,770,14,-3.266667000000000,-79.96666700000000,12
08,Esmeraldas,591083,302,14,1.050000000000000,-79.20000000000000,12
20,Galápagos,33042,9,0,-0.7999999999999999,-89.40000000000001,12
09,Guayas,4387434,2132,23,-2.183333000000000,-79.88333299999999,12
10,Imbabura,476257,280,5,0.3626780000000000,-78.13066700000000,12
11,Loja,521154,347,15,-3.983333000000000,-79.20000000000000,12
12,Los Ríos,921763,407,11,-1.800000000000000,-79.53333300000000,12
13,Manabí,1562079,1767,66,-1.056181000000000,-80.45521700000000,12
14,Morona Santiago,196535,48,1,-2.300000000000000,-78.11666700000001,12
15,Napo,133705,90,0,-0.9890000000000000,-77.81590000000000,12
22,Orellana,161338,62,0,-0.4666670000000000,-76.96666700000000,12
16,Pastaza,114202,72,0,-1.066667000000000,-78.00111099999999,12
17,Pichincha,3228233,2474,28,-0.2186110000000000,-78.50972200000000,12
24,Santa Elena,401178,410,0,-2.226700000000000,-80.85830000000000,12
23,Sto. Domingo Tsáchilas,511151,522,21,-0.2541670000000000,-79.17194400000000,12
21,Sucumbíos,230503,123,4,0.08472200000000002,-76.88277800000000,12
18,Tungurahua,590600,437,0,-1.241667000000000,-78.61972200000000,12
19,Zamora Chinchipe,120416,69,2,-4.120000000000000,-78.80000000000000,12
01,Azuay,881394,344,6,-2.897414000000000,-79.00448100000000,13
02,Bolívar,209933,87,2,-1.605556000000000,-79.00305600000000,13
04,Carchi,186869,212,5,0.8121800000000000,-77.71633000000000,13
03,Cañar,281396,118,2,-2.733333000000000,-78.83333300000000,13
06,Chimborazo,524004,409,1,-1.674347000000000,-78.64829400000001,13
05,Cotopaxi,488716,401,4,-0.9333330000000000,-78.61666700000001,13
07,El Oro,715751,788,18,-3.266667000000000,-79.96666700000000,13
08,Esmeraldas,591083,303,1,1.050000000000000,-79.20000000000000,13
20,Galápagos,33042,9,0,-0.7999999999999999,-89.40000000000001,13
09,Guayas,4387434,2146,14,-2.183333000000000,-79.88333299999999,13
10,Imbabura,476257,290,10,0.3626780000000000,-78.13066700000000,13
11,Loja,521154,372,25,-3.983333000000000,-79.20000000000000,13
12,Los Ríos,921763,412,5,-1.800000000000000,-79.53333300000000,13
13,Manabí,1562079,1808,41,-1.056181000000000,-80.45521700000000,13
14,Morona Santiago,196535,49,1,-2.300000000000000,-78.11666700000001,13
15,Napo,133705,91,1,-0.9890000000000000,-77.81590000000000,13
22,Orellana,161338,63,1,-0.4666670000000000,-76.96666700000000,13
16,Pastaza,114202,73,1,-1.066667000000000,-78.00111099999999,13
17,Pichincha,3228233,2507,33,-0.2186110000000000,-78.50972200000000,13
24,Santa Elena,401178,410,0,-2.226700000000000,-80.85830000000000,13
23,Sto. Domingo Tsáchilas,511151,534,12,-0.2541670000000000,-79.17194400000000,13
21,Sucumbíos,230503,127,4,0.08472200000000002,-76.88277800000000,13
18,Tungurahua,590600,437,0,-1.241667000000000,-78.61972200000000,13
19,Zamora Chinchipe,120416,70,1,-4.120000000000000,-78.80000000000000,13
01,Azuay,881394,355,11,-2.897414000000000,-79.00448100000000,14
02,Bolívar,209933,88,1,-1.605556000000000,-79.00305600000000,14
04,Carchi,186869,219,7,0.8121800000000000,-77.71633000000000,14
03,Cañar,281396,121,3,-2.733333000000000,-78.83333300000000,14
06,Chimborazo,524004,413,4,-1.674347000000000,-78.64829400000001,14
05,Cotopaxi,488716,405,4,-0.9333330000000000,-78.61666700000001,14
07,El Oro,715751,818,30,-3.266667000000000,-79.96666700000000,14
08,Esmeraldas,591083,317,14,1.050000000000000,-79.20000000000000,14
20,Galápagos,33042,9,0,-0.7999999999999999,-89.40000000000001,14
09,Guayas,4387434,2161,15,-2.183333000000000,-79.88333299999999,14
10,Imbabura,476257,298,8,0.3626780000000000,-78.13066700000000,14
11,Loja,521154,395,23,-3.983333000000000,-79.20000000000000,14
12,Los Ríos,921763,417,5,-1.800000000000000,-79.53333300000000,14
13,Manabí,1562079,1878,70,-1.056181000000000,-80.45521700000000,14
14,Morona Santiago,196535,50,1,-2.300000000000000,-78.11666700000001,14
15,Napo,133705,91,0,-0.9890000000000000,-77.81590000000000,14
22,Orellana,161338,65,2,-0.4666670000000000,-76.96666700000000,14
16,Pastaza,114202,73,0,-1.066667000000000,-78.00111099999999,14
17,Pichincha,3228233,2587,80,-0.2186110000000000,-78.50972200000000,14
24,Santa Elena,401178,410,0,-2.226700000000000,-80.85830000000000,14
23,Sto. Domingo Tsáchilas,511151,553,19,-0.2541670000000000,-79.17194400000000,14
21,Sucumbíos,230503,132,5,0.08472200000000002,-76.88277800000000,14
18,Tungurahua,590600,439,2,-1.241667000000000,-78.61972200000000,14
19,Zamora Chinchipe,120416,76,6,-4.120000000000000,-78.80000000000000,14
01,Azuay,881394,358,3,-2.897414000000000,-79.00448100000000,15
02,Bolívar,209933,92,4,-1.605556000000000,-79.00305600000000,15
04,Carchi,186869,219,0,0.8121800000000000,-77.71633000000000,15
03,Cañar,281396,122,1,-2.733333000000000,-78.83333300000000,15
06,Chimborazo,524004,416,3,-1.674347000000000,-78.64829400000001,15
05,Cotopaxi,488716,407,2,-0.9333330000000000,-78.61666700000001,15
07,El Oro,715751,842,24,-3.266667000000000,-79.96666700000000,15
08,Esmeraldas,591083,324,7,1.050000000000000,-79.20000000000000,15
20,Galápagos,33042,9,0,-0.7999999999999999,-89.40000000000001,15
09,Guayas,4387434,2243,82,-2.183333000000000,-79.88333299999999,15
10,Imbabura,476257,310,12,0.3626780000000000,-78.13066700000000,15
11,Loja,521154,419,24,-3.983333000000000,-79.20000000000000,15
12,Los Ríos,921763,428,11,-1.800000000000000,-79.53333300000000,15
13,Manabí,1562079,1932,54,-1.056181000000000,-80.45521700000000,15
14,Morona Santiago,196535,53,3,-2.300000000000000,-78.11666700000001,15
15,Napo,133705,92,1,-0.9890000000000000,-77.81590000000000,15
22,Orellana,161338,65,0,-0.4666670000000000,-76.96666700000000,15
16,Pastaza,114202,74,1,-1.066667000000000,-78.00111099999999,15
17,Pichincha,3228233,2677,90,-0.2186110000000000,-78.50972200000000,15
24,Santa Elena,401178,410,0,-2.226700000000000,-80.85830000000000,15
23,Sto. Domingo Tsáchilas,511151,570,17,-0.2541670000000000,-79.17194400000000,15
21,Sucumbíos,230503,137,5,0.08472200000000002,-76.88277800000000,15
18,Tungurahua,590600,440,1,-1.241667000000000,-78.61972200000000,15
19,Zamora Chinchipe,120416,81,5,-4.120000000000000,-78.80000000000000,15
01,Azuay,881394,372,14,-2.897414000000000,-79.00448100000000,16
02,Bolívar,209933,98,6,-1.605556000000000,-79.00305600000000,16
04,Carchi,186869,228,9,0.8121800000000000,-77.71633000000000,16
03,Cañar,281396,125,3,-2.733333000000000,-78.83333300000000,16
06,Chimborazo,524004,417,1,-1.674347000000000,-78.64829400000001,16
05,Cotopaxi,488716,413,6,-0.9333330000000000,-78.61666700000001,16
07,El Oro,715751,871,29,-3.266667000000000,-79.96666700000000,16
08,Esmeraldas,591083,344,20,1.050000000000000,-79.20000000000000,16
20,Galápagos,33042,9,0,-0.7999999999999999,-89.40000000000001,16
09,Guayas,4387434,2310,67,-2.183333000000000,-79.88333299999999,16
10,Imbabura,476257,327,17,0.3626780000000000,-78.13066700000000,16
11,Loja,521154,453,34,-3.983333000000000,-79.20000000000000,16
12,Los Ríos,921763,431,3,-1.800000000000000,-79.53333300000000,16
13,Manabí,1562079,2030,98,-1.056181000000000,-80.45521700000000,16
14,Morona Santiago,196535,54,1,-2.300000000000000,-78.11666700000001,16
15,Napo,133705,94,2,-0.9890000000000000,-77.81590000000000,16
22,Orellana,161338,66,1,-0.4666670000000000,-76.96666700000000,16
16,Pastaza,114202,74,0,-1.066667000000000,-78.00111099999999,16
17,Pichincha,3228233,2711,34,-0.2186110000000000,-78.50972200000000,16
24,Santa Elena,401178,410,0,-2.226700000000000,-80.85830000000000,16
23,Sto. Domingo Tsáchilas,511151,586,16,-0.2541670000000000,-79.17194400000000,16
21,Sucumbíos,230503,146,9,0.08472200000000002,-76.88277800000000,16
18,Tungurahua,590600,443,3,-1.241667000000000,-78.61972200000000,16
19,Zamora Chinchipe,120416,86,5,-4.120000000000000,-78.80000000000000,16
01,Azuay,881394,405,33,-2.897414000000000,-79.00448100000000,17
